Name,Assignment A,Assignment B,Assignment C,Passed
Karson Burt,1,4,5,TRUE
Izaac Macleod,3,5,0,TRUE
Usama Golden,0,1,0,FALSE
Hamza Estes,3,2,6,TRUE
Ruby-Leigh Marsh,5,5,3,TRUE
Jokubas Rodriquez,6,1,3,FALSE
Brad Cabrera,5,4,6,TRUE
Aliya Knight,3,1,3,FALSE
Roosevelt Wall,6,5,4,TRUE
Tasmin Walsh,4,3,1,TRUE
Ayaan Atherton,5,1,1,FALSE
Alfie-Jay Rahman,5,5,5,TRUE
Yolanda Searle,5,3,0,FALSE
Sia Cortes,6,1,3,TRUE
Edgar Spooner,1,3,4,FALSE
Russell Villarreal,4,4,5,TRUE
Andrew Cleveland,1,5,1,TRUE
Deacon Cross,4,4,6,TRUE
Ava-Mae Collier,6,3,3,TRUE
Lilly-Mae Chang,2,2,4,FALSE
Jermaine Vickers,2,3,6,TRUE
Rayhaan Shields,1,2,1,FALSE
Lois Mann,4,2,5,TRUE
Uzma Bannister,6,1,2,FALSE
Christina Hooper,1,4,1,FALSE
Romy Wilson,0,5,2,TRUE
Ashlee Robbins,2,3,4,FALSE
Elise Fuller,3,3,3,FALSE
Yisroel Iles,4,2,1,FALSE
Pierre Munoz,1,4,6,TRUE
Syeda Coates,1,1,2,FALSE
Korey Britt,3,3,2,FALSE
Rhian Kaufman,5,4,1,TRUE
Mikhail Hail,5,3,5,TRUE
Greg Andrew,3,6,5,TRUE
Komal Horton,1,2,1,FALSE
Greyson Avalos,5,3,1,FALSE
Musa Rossi,4,0,5,FALSE
Montel Legge,4,2,3,FALSE
Barbara Blundell,5,1,0,FALSE
Victoria Truong,1,2,4,FALSE
Najma Aguirre,3,5,3,TRUE
Aaron Berg,4,1,4,FALSE
Elissa Allison,4,4,5,TRUE
Fariha Kim,2,4,3,TRUE
Ellesha Dawson,5,5,5,TRUE
Mary Suarez,5,4,5,TRUE
Ayla Peel,3,2,6,TRUE
Laibah Hodges,5,5,2,TRUE
Duke Galvan,3,3,4,TRUE
Georgina Armstrong,6,5,5,TRUE
Aran Ford,4,4,2,TRUE
Pooja Morrison,4,2,1,FALSE
Fynley Blanchard,5,6,3,TRUE
Carwyn Whiteley,3,3,4,TRUE
Amrit Bishop,1,5,0,FALSE
Denzel Vo,2,1,1,FALSE
Esme-Rose Beck,6,5,6,TRUE
Elaina Colon,6,4,0,FALSE
Neel Garrett,3,1,4,FALSE
Codey Dickens,5,6,1,TRUE
Ananya Mcdonnell,5,6,6,TRUE
Dionne Mccarty,4,5,1,TRUE
Janet Cote,5,4,4,TRUE
Izzie Schmitt,2,4,2,FALSE
Veronica Campbell,4,2,6,FALSE
Andreas Mcnamara,3,4,2,TRUE
Shoaib Ratcliffe,1,5,1,TRUE
Lilia Marsden,5,4,6,TRUE
Valentino Liu,0,4,1,TRUE
Samad Newton,4,3,4,FALSE
Kirandeep Greenaway,3,3,1,FALSE
Ashley Andersen,6,1,2,FALSE
Kylan Whittle,6,4,0,TRUE
Jordanne Schaefer,0,1,3,FALSE
Reanne Jimenez,4,3,5,TRUE
Charly Alcock,6,5,5,TRUE
Aairah Hodson,4,4,2,TRUE
Saoirse Chester,6,2,0,FALSE
Rebekah Kelley,1,1,1,FALSE